5802.198884037956	300.0	2000.0	282.5439811408042	0	0.0	5802.198884037956	1	0	tensor(3)	-2.2688014150342273
7118.727100628795	1000.0	1683.4717834091623	0.0	0	0.0	5802.198884037956	1	0	tensor(3)	0.021766513759172434
8124.41293198107	1000.0	1677.7859520568866	0.0	0	0.0	5802.198884037956	1	0	tensor(3)	1.2257393180851086
9098.278622661548	1000.0	1703.9202613764055	0.0	0	0.0	3802.1988840379527	1	0	tensor(6)	-4.574260681914891
10443.578990058479	1000.0	1358.619893979474	0.0	0	0.0	3802.1988840379527	1	0	tensor(3)	1.425739318085109
11584.170631483945	1000.0	1218.0282525540088	0.0	0	0.0	3802.1988840379545	1	0	tensor(3)	1.4257393180851088
12943.877384792619	1000.0	858.3214992453343	0.0	0	0.0	3802.1988840379545	1	0	tensor(3)	1.4257393180851088
13601.10402157839	500.0	1201.0948624595603	0.0	0	0.0	3802.1988840379545	1	0	tensor(3)	-0.30712863331475476
14226.299183856136	500.0	1575.8997001818163	0.0	0	0.0	3802.1988840379527	1	0	tensor(3)	0.3860185472451909
15822.931278738854	1000.0	979.2676052990973	0.0	0	0.0	3802.1988840379545	1	0	tensor(3)	0.7325921375251634
16757.296552542466	500.0	1044.9023314954875	0.0	0	0.0	3802.198884037958	1	0	tensor(3)	-0.30712863331475493
17551.55731216374	500.0	1250.6415718742155	0.0	0	0.0	3802.19888403796	1	0	tensor(3)	0.3860185472451904
18610.410549148095	500.0	1191.7883348898606	0.0	0	0.0	3802.19888403796	1	0	tensor(3)	0.3860185472451901
19286.963346071374	500.0	1515.2355379665776	0.0	0	0.0	3802.1988840379563	1	0	tensor(3)	0.3860185472451905
20234.09381851106	1000.0	1568.1050655268932	0.0	0	0.0	3802.19888403796	1	0	tensor(3)	0.7325921375251632
21911.179388286957	1000.0	891.0194957509973	0.0	0	0.0	3802.19888403796	1	0	tensor(3)	1.4257393180851083
22636.437009862333	500.0	1165.7618741756198	0.0	0	0.0	3802.19888403796	1	0	tensor(3)	-0.3071286333147553
23287.257599792112	500.0	1514.9412842458394	0.0	0	0.0	3802.19888403796	1	0	tensor(3)	0.3860185472451902
24127.80181469213	1000.0	1674.3970693458234	0.0	0	0.0	3802.19888403796	1	0	tensor(3)	0.732592137525163
25684.753655058397	1000.0	1117.4452289795586	0.0	0	0.0	3802.1988840379636	1	0	tensor(3)	1.4257393180851081
26854.79439294319	1000.0	947.4044910947646	0.0	0	0.0	3802.1988840379636	1	0	tensor(3)	1.4257393180851081
27489.579146880427	500.0	1312.6197371575254	0.0	0	0.0	3802.1988840379636	1	0	tensor(3)	-0.3071286333147556
28350.90803858689	1000.0	1451.2908454510625	0.0	0	0.0	3802.1988840379636	1	0	tensor(3)	0.7325921375251626
29545.654007174686	1000.0	1256.5448768632684	0.0	0	0.0	3802.1988840379636	1	0	tensor(3)	1.4257393180851081
30417.17747666936	1000.0	1385.0214073685938	0.0	0	0.0	3802.1988840379636	1	0	tensor(3)	1.4257393180851081
31133.769932725314	1000.0	1668.4289513126382	0.0	0	0.0	3802.1988840379636	1	0	tensor(3)	1.4257393180851081
31964.987674176307	1000.0	1837.211209861647	0.0	0	0.0	3802.19888403796	1	0	tensor(3)	1.4257393180851083
33293.8639803617	1000.0	1508.3349036762625	0.0	0	0.0	3802.198884037967	1	0	tensor(3)	1.425739318085108
34582.22540016941	1000.0	1219.9734838685454	0.0	0	0.0	3802.19888403796	1	0	tensor(3)	1.425739318085108
35870.13408873753	1000.0	932.0647953004159	0.0	0	0.0	3802.1988840379527	1	0	tensor(3)	1.4257393180851086
36417.147064759076	500.0	1385.051819278873	0.0	0	0.0	3802.198884037949	1	0	tensor(3)	-0.3071286333147543
37668.79375391264	1000.0	1133.405130125307	0.0	0	0.0	3802.1988840379418	1	0	tensor(3)	0.7325921375251648
38734.68047287943	1000.0	1067.5184111585256	0.0	0	0.0	3802.198884037949	1	0	tensor(3)	1.4257393180851095
39948.45905193371	1000.0	853.7398321042476	0.0	0	0.0	3802.198884037949	1	0	tensor(3)	1.4257393180851095
40436.49239838237	500.0	1365.7064856555794	0.0	0	0.0	3802.198884037949	1	0	tensor(3)	-0.3071286333147542
41535.26284914825	1000.0	1266.9360348896935	0.0	0	0.0	3802.198884037949	1	0	tensor(3)	0.732592137525164
42310.59295776229	1000.0	1491.6059262756519	0.0	0	0.0	3802.198884037949	1	0	tensor(3)	1.4257393180851095
43578.046633884376	1000.0	1224.152250153563	0.0	0	0.0	3802.198884037949	1	0	tensor(3)	1.4257393180851095
44676.088976345905	1000.0	1126.109907692039	0.0	0	0.0	3802.1988840379563	1	0	tensor(3)	1.4257393180851086
45583.8758504373	1000.0	1218.3230336006409	0.0	0	0.0	3802.1988840379563	1	0	tensor(3)	1.4257393180851086
46781.49203543216	1000.0	1020.7068486057802	0.0	0	0.0	3802.1988840379563	1	0	tensor(3)	1.4257393180851086
47394.71561984591	500.0	1407.4832641920354	0.0	0	0.0	3802.198884037949	1	0	tensor(3)	-0.3071286333147542
48266.430795812965	1000.0	1535.768088224978	0.0	0	0.0	3802.1988840379418	1	0	tensor(3)	0.7325921375251648
48977.96126750149	1000.0	1824.2376165364637	0.0	0	0.0	3802.198884037949	1	0	tensor(3)	1.4257393180851095
49863.23391780713	1000.0	1938.9649662308248	0.0	0	0.0	3802.1988840379418	1	0	tensor(3)	1.4257393180851103
