100+-34ms_loss0.5_0_2.txt	476.41654177809994	995.3333333333334	1.0153333333333334	1077.4002501767754	2.3333333333333335	1451.809012681494	0.0020000000000000018	0.0012982222222222245	0	0	
70+-24ms_loss1_0_2.txt	553.7223636308561	1305.3333333333333	1.0170000000000001	272.4214971275235	84.66666666666667	1657.7702417779963	0.0006666666666666673	0.0014110000000000025	0	0	
30+-10ms_loss1_2_2.txt	937.9577628027926	3866.3333333333335	1.0213333333333332	3387.3554029679553	519.3333333333334	1381.4651055890904	0.005333333333333338	0.0016782222222222255	0	0	
70+-24ms_loss1_2.txt	518.7421203108895	1213.3333333333333	1.018	1606.6207752650926	76.0	1463.2959063653602	0.0013333333333333346	0.0014760000000000025	0	0	
30+-10ms_loss1_0_1.txt	941.274611367433	3690.6666666666665	1.0236666666666667	1653.4760886234662	383.3333333333333	1674.876582740048	0.003333333333333336	0.0018065555555555586	0	0	
70+-24ms_loss1_2_1.txt	470.68506123076565	995.3333333333334	1.0183333333333333	379.6445067045479	11.333333333333334	1670.742796560006	0.0006666666666666673	0.001497222222222225	0	0	
70+-24ms_loss3_1.txt	258.2757285010416	652.0	1.0103333333333333	544.5373572049323	36.333333333333336	1339.575434687646	0.0006666666666666673	0.000926555555555557	0	0	
100+-34ms_loss0.5_2_1.txt	540.4854328834967	1365.0	1.021	1254.7054341028304	112.33333333333333	1637.0990590044344	0.0020000000000000018	0.0016590000000000034	0	0	
100+-34ms_loss0.5_0_1.txt	521.7387216220811	1213.6666666666667	1.0170000000000001	1521.7451670720825	74.66666666666667	1536.4751592083085	0.0013333333333333346	0.0014110000000000025	0	0	
30+-10ms_loss1_2_1.txt	971.912721898542	2982.0	1.0143333333333333	221.5014359559528	11.333333333333334	1445.4053051257565	0.0006666666666666673	0.0012278888888888914	0	0	
70+-24ms_loss1_0_1.txt	485.5746085727485	995.3333333333334	1.0096666666666665	354.2640045766517	11.333333333333334	1355.6939393836358	0.0006666666666666673	0.0008732222222222236	0	0	
70+-24ms_loss1_1.txt	556.5341128479765	1272.0	1.01	871.9173838565439	84.66666666666667	1239.3502366566847	0.0006666666666666673	0.0009000000000000017	0	0	
70+-24ms_loss1_2_2.txt	471.811164614531	995.3333333333334	1.0176666666666665	301.00231250832053	4.666666666666667	1699.0010685988773	0.0006666666666666673	0.001454555555555558	0	0	
30+-10ms_loss1_0_2.txt	967.5591224725877	2982.0	1.0156666666666667	151.11449881186772	11.333333333333334	1577.311701435414	0.0006666666666666673	0.0013212222222222247	0	0	
70+-24ms_loss3_2.txt	425.1742346845761	923.6666666666666	1.0146666666666666	2181.176831787544	16.333333333333332	1317.3137373364875	0.0020000000000000018	0.001251555555555558	0	0	
100+-34ms_loss0.5_2_2.txt	542.381597510647	1296.6666666666667	1.016	1699.9473230602002	91.0	1447.9987399884062	0.0020000000000000018	0.0013440000000000023	0	0	
70+-24ms_loss3_1_1.txt	288.5432276180816	733.6666666666666	1.018	630.8861532451183	53.0	1634.9295897613817	0.0013333333333333346	0.0014760000000000025	0	0	
30+-10ms_loss3_1_2.txt	938.5752056419282	2878.6666666666665	1.015	1214.330919546743	63.0	1374.9069904615762	0.003333333333333336	0.001275000000000002	0	0	
70+-24ms_loss3_1_2.txt	425.8699832064082	933.6666666666666	1.0183333333333333	1235.56396917438	18.0	1566.7752695384092	0.003333333333333336	0.001497222222222225	0	0	
30+-10ms_loss3_1_1.txt	970.5433637255683	2978.6666666666665	1.0110000000000001	1053.396853392339	14.666666666666666	1339.746430501467	0.001666666666666668	0.0009790000000000018	0	0	
50+-17ms_loss0.5_2.txt	797.9493010226876	1988.6666666666667	1.0093333333333334	243.4390181438275	11.333333333333334	1283.7622682869267	0.0010000000000000009	0.0008462222222222239	0	0	
70+-24ms_loss1_1_1.txt	483.68139789959844	1192.0	1.0253333333333332	2637.5054473635664	101.33333333333333	2056.4848280607453	0.0006666666666666673	0.0018915555555555589	0	0	
100+-34ms_loss0.5_1.txt	507.4767953612419	1198.0	1.0206666666666666	1022.7151106312754	82.66666666666667	1757.6591970916709	0.0013333333333333346	0.0016395555555555584	0	0	
100+-34ms_loss0.5_1_1.txt	509.8441417515451	1299.6666666666667	1.0283333333333333	3597.35026686063	102.66666666666667	1755.7103822958427	0.003333333333333336	0.0020305555555555593	0	0	
30+-10ms_loss1_1_2.txt	1011.6302097462992	3810.0	1.0143333333333333	1684.3996486968817	356.0	1382.3901066187989	0.0020000000000000018	0.0012278888888888912	0	0	
50+-17ms_loss0.5_1.txt	970.6659010082758	2982.0	1.0133333333333334	222.0320480754021	18.0	1457.8803296344993	0.0013333333333333346	0.001155555555555557	0	0	
70+-24ms_loss1_1_2.txt	480.5297870730458	995.3333333333334	1.013	349.47491927598503	11.333333333333334	1457.1620317892264	0.0006666666666666673	0.0011310000000000018	0	0	
100+-34ms_loss0.5_2.txt	479.54890005326695	995.3333333333334	1.0136666666666667	471.4973359510994	4.666666666666667	1488.7824972774395	0.0006666666666666673	0.0011798888888888911	0	0	
100+-34ms_loss0.5_1_2.txt	495.803972262846	1265.3333333333333	1.0236666666666667	1826.8767911167554	104.66666666666667	1670.8171316304395	0.003333333333333336	0.0018065555555555586	0	0	
30+-10ms_loss1_1_1.txt	978.0040884412783	2982.0	1.0106666666666666	171.88099676452583	11.333333333333334	1326.8370059071299	0.0006666666666666673	0.0009528888888888905	0	0	
30+-10ms_loss3_2_2.txt	785.3197744081833	1988.6666666666667	1.0156666666666667	280.9418406421097	14.666666666666666	1561.8742208426702	0.0006666666666666673	0.0013212222222222247	0	0	
70+-24ms_loss3_0_2.txt	473.0748402574684	995.3333333333334	1.0163333333333333	828.2535828696559	8.0	1530.1442448529408	0.0020000000000000018	0.0013665555555555577	0	0	
85+-29ms_loss0.5_1.txt	479.70172221441607	995.3333333333334	1.014	415.08327577582577	4.666666666666667	1487.9078489722558	0.0006666666666666673	0.0012040000000000022	0	0	
70+-24ms_loss3_2_1.txt	486.0657528197622	995.3333333333334	1.0093333333333334	577.9607311481916	4.666666666666667	1325.3671394532744	0.0013333333333333346	0.0008462222222222239	0	0	
30+-10ms_loss3_0_1.txt	955.6810801391149	2922.0	1.0136666666666667	635.3579757216736	38.0	1432.3301945896826	0.0013333333333333346	0.0011798888888888911	0	0	
70+-24ms_loss3_0_1.txt	158.90977931967478	498.6666666666667	1.0183333333333333	693.3965246098384	9.666666666666666	1695.9483646125311	0.0006666666666666673	0.001497222222222225	0	0	
30+-10ms_loss3_2_1.txt	789.463069351469	1988.6666666666667	1.0153333333333334	233.91529496370472	6.333333333333333	1499.8752806091925	0.0006666666666666673	0.0012982222222222247	0	0	
85+-29ms_loss0.5_2.txt	491.3819590662939	1723.6666666666667	1.0419999999999998	7183.534978001249	291.3333333333333	1778.4636007063245	0.009333333333333341	0.0024360000000000046	0	0	
30+-10ms_loss3_0_2.txt	940.8935530870908	2935.3333333333335	1.0193333333333334	2216.756273329266	54.666666666666664	1384.677948032799	0.005333333333333338	0.0015595555555555584	0	0	
70+-24ms_loss3_2_2.txt	176.89612524856656	498.6666666666667	1.0093333333333334	578.1207584237887	9.666666666666666	1302.4022779435015	0.0006666666666666673	0.0008462222222222239	0	0	
70+-24ms_loss0.5_1.txt	792.7237329583518	1988.6666666666667	1.012	476.0743192855247	6.333333333333333	1397.52367434067	0.0013333333333333346	0.0010560000000000018	0	0	
50+-17ms_loss1_1_2.txt	794.809480226366	1988.6666666666667	1.01	262.00487101182586	11.333333333333334	1378.2217038845642	0.0006666666666666673	0.0009000000000000017	0	0	
85+-29ms_loss3_2_1.txt	194.16562296748387	563.6666666666666	1.0170000000000001	2157.665594462217	19.666666666666668	1436.5714760998426	0.0006666666666666673	0.0014110000000000025	0	0	
100+-34ms_loss3_2.txt	172.07343346787306	498.6666666666667	1.0113333333333332	1168.394364322654	1.3333333333333333	1364.8167352619892	0.0006666666666666673	0.0010048888888888905	0	0	
