100+-34ms_loss0.5_0_2.txt	669.5821776957259	2188.6666666666665	1.0	5339.089114662782	255.66666666666666	3175.420784902948	0.0	0.0	3	0	
70+-24ms_loss1_0_2.txt	691.1768694489026	2314.3333333333335	1.0	5979.901712499524	311.3333333333333	3179.595889061249	0.0	0.0	4	0	
30+-10ms_loss1_2_2.txt	1167.8147932373763	5704.333333333333	1.0	894.0476800535765	188.0	4143.505242626987	0.0	0.0	0	0	
70+-24ms_loss1_2.txt	684.12170565432	2138.6666666666665	1.0	5359.818315817047	278.0	2523.3466526097945	0.0	0.0	4	0	
30+-10ms_loss1_0_1.txt	1123.5972117751849	5734.333333333333	1.0	1746.0606566682684	224.66666666666666	5272.020627496143	0.0	0.0	1	0	
70+-24ms_loss1_2_1.txt	756.337032264641	2462.0	1.0	4544.3991268154095	278.0	2699.571803958103	0.0	0.0	4	0	
70+-24ms_loss3_1.txt	494.47901326204124	1282.0	1.0	569.4903105032005	271.3333333333333	2204.533277354561	0.0	0.0	1	0	
100+-34ms_loss0.5_2_1.txt	662.796812901258	2482.0	1.0	10155.498146048307	404.6666666666667	3089.5716786542243	0.0	0.0	7	0	
100+-34ms_loss0.5_0_1.txt	686.1555347632808	2221.0	1.0	4247.635611462505	341.3333333333333	2922.0969409414142	0.0	0.0	3	0	
30+-10ms_loss1_2_1.txt	1101.5945446421747	5624.333333333333	1.0	1760.5148982356693	244.66666666666666	5775.1892366644015	0.0	0.0	0	0	
70+-24ms_loss1_0_1.txt	705.2253122312086	2318.6666666666665	1.0	6032.501670302258	301.3333333333333	2939.3388551401954	0.0	0.0	3	0	
70+-24ms_loss1_1.txt	697.6122164842784	2301.0	1.0	6533.041795040186	281.3333333333333	3100.319881336611	0.0	0.0	3	0	
70+-24ms_loss1_2_2.txt	695.0974417379718	2265.3333333333335	1.0	4553.016004036703	354.6666666666667	2443.7068461735894	0.0	0.0	4	0	
30+-10ms_loss1_0_2.txt	1160.9679833983155	5934.333333333333	1.0	222.44296854281907	48.0	5626.538145456642	0.0	0.0	0	0	
70+-24ms_loss3_2.txt	478.59785139688563	1352.0	1.0	485.53643844541807	304.6666666666667	3503.2277480351445	0.0	0.0	0	0	
100+-34ms_loss0.5_2_2.txt	648.6794270645603	2195.3333333333335	1.0	6569.689319860567	334.6666666666667	2778.467113813114	0.0	0.0	4	0	
70+-24ms_loss3_1_1.txt	483.6901303850748	1385.3333333333333	1.0	1927.8940472231097	274.6666666666667	3139.3290792703156	0.0	0.0	2	0	
30+-10ms_loss3_1_2.txt	903.0454381440718	3274.3333333333335	1.0	337.0479927314969	334.6666666666667	4325.736533076136	0.0	0.0	0	0	
70+-24ms_loss3_1_2.txt	481.35428863968536	1358.6666666666667	1.0	510.00659244469205	268.0	3469.3393630222804	0.0	0.0	1	0	
30+-10ms_loss3_1_1.txt	925.2435988849024	3364.3333333333335	1.0	447.10850077187047	234.66666666666666	4106.859735828714	0.0	0.0	0	0	
50+-17ms_loss0.5_2.txt	952.2028383878852	3921.0	1.0	2674.011849792727	518.0	3824.509585525676	0.0	0.0	1	0	
70+-24ms_loss1_1_1.txt	693.1721065899158	2305.3333333333335	1.0	4809.381057483093	361.3333333333333	2907.4165468391566	0.0	0.0	4	0	
100+-34ms_loss0.5_1.txt	650.985301118573	2122.0	1.0	4001.640129771451	368.0	2721.097187225117	0.0	0.0	4	0	
100+-34ms_loss0.5_1_1.txt	683.0926696051702	2215.3333333333335	1.0	4027.031414781534	318.0	3096.206058912787	0.0	0.0	3	0	
30+-10ms_loss1_1_2.txt	1122.8287369852756	5644.333333333333	1.0	2611.128127806144	188.0	5091.87216749423	0.0	0.0	0	0	
50+-17ms_loss0.5_1.txt	1002.7957717673056	4464.333333333333	1.0	252.68324457172412	428.0	4920.309808980582	0.0	0.0	0	0	
70+-24ms_loss1_1_2.txt	705.5649384171971	2235.3333333333335	1.0	4321.538954038285	274.6666666666667	2809.9044899069418	0.0	0.0	3	0	
100+-34ms_loss0.5_2.txt	665.9551695698473	2205.3333333333335	1.0	4186.373037949748	324.6666666666667	2955.805347047623	0.0	0.0	3	0	
100+-34ms_loss0.5_1_2.txt	660.941884238315	2105.3333333333335	1.0	3316.4969770953894	314.6666666666667	2880.2254103290975	0.0	0.0	3	0	
30+-10ms_loss1_1_1.txt	1164.97086790183	5734.333333333333	1.0	653.1986720818136	108.0	4575.41679173297	0.0	0.0	0	0	
30+-10ms_loss3_2_2.txt	875.8438742543549	3392.0	1.0	298.2374157140217	348.0	5559.257067517812	0.0	0.0	0	0	
70+-24ms_loss3_0_2.txt	475.25386184076604	1355.3333333333333	1.0	552.8061140271863	298.0	3431.149299055462	0.0	0.0	1	0	
85+-29ms_loss0.5_1.txt	735.7869819767155	2495.3333333333335	1.0	6567.576779692011	301.3333333333333	3024.8895927121116	0.0	0.0	4	0	
70+-24ms_loss3_2_1.txt	468.7007992035987	1382.0	1.0	390.11581192732405	374.6666666666667	3632.59819869513	0.0	0.0	0	0	
30+-10ms_loss3_0_1.txt	893.8138209730107	3224.3333333333335	1.0	387.9658626132645	211.33333333333334	4750.405828020447	0.0	0.0	0	0	
70+-24ms_loss3_0_1.txt	466.9042507117307	1302.0	1.0	1142.262005230937	321.3333333333333	2589.908763417136	0.0	0.0	2	0	
30+-10ms_loss3_2_1.txt	899.9647918938626	3211.0	1.0	1050.3632617308808	301.3333333333333	3923.287792775683	0.0	0.0	1	0	
85+-29ms_loss0.5_2.txt	774.1501963268115	2561.0	1.0	3530.1228747739856	261.3333333333333	3106.1282782172048	0.0	0.0	3	0	
30+-10ms_loss3_0_2.txt	908.6985270130488	3374.3333333333335	1.0	394.3947409368807	354.6666666666667	4426.243766765694	0.0	0.0	0	0	
70+-24ms_loss3_2_2.txt	488.2315397178652	1285.3333333333333	1.0	2213.8798909438774	224.66666666666666	2414.1532866351336	0.0	0.0	1	0	
70+-24ms_loss0.5_1.txt	852.3572421851459	3032.0	1.0	5477.598659323007	341.3333333333333	2723.9061192374747	0.0	0.0	3	0	
50+-17ms_loss1_1_2.txt	914.1524005373668	3265.3333333333335	1.0	1135.0565023762633	381.3333333333333	3288.595222376767	0.0	0.0	1	0	
85+-29ms_loss3_2_1.txt	416.29635613433106	1090.3333333333333	1.0	2337.2735471884544	101.33333333333333	3602.3182811800343	0.0	0.0	1	0	
100+-34ms_loss3_2.txt	248.1528226321616	970.3333333333334	1.0	13643.473529871539	111.33333333333333	3420.2866730544747	0.0	0.0	7	0	
85+-29ms_loss1_2.txt	642.0050324862284	2082.0	1.0	6789.567701699897	331.3333333333333	2478.6434682223185	0.0	0.0	5	0	
100+-34ms_loss1_1_1.txt	502.42420524756943	1418.6666666666667	1.0	557.6629077787212	351.3333333333333	2808.401676176136	0.0	0.0	1	0	
30+-10ms_loss0.5_1_1.txt	1187.3361791338477	5951.0	1.0	238.1769020729817	28.0	4839.69929169997	0.0	0.0	0	0	
85+-29ms_loss3_0_2.txt	415.1048574450206	1108.6666666666667	1.0	2287.5191367900634	161.33333333333334	3232.7054063097894	0.0	0.0	2	0	
