4645.154370949973	300.0	1000.0	189.5235806846026	0	0.0	4645.154370949973	0	0	-3.1264175641254317
4780.692553923911	300.0	2000.0	135.53818297393815	0	0.0	4780.692553923911	1	0	-1.697851396602662
5297.777977705894	1000.0	2482.914576218017	0.0	0	0.0	4780.692553923911	1	0	-0.9023429080253558
6111.830045333736	2000.0	2668.862508590176	0.0	0	0.0	4780.692553923912	1	0	0.3016298963005801
6948.6886479439245	2000.0	2832.0039059799874	0.0	0	0.0	4780.692553923912	1	0	0.994777076860525
7591.2863820410585	2000.0	3189.4061718828534	0.0	0	0.0	4780.692553923912	1	0	0.994777076860525
8804.300417950779	2000.0	2976.392135973132	0.0	0	0.0	4780.692553923911	1	0	0.9947770768605253
9655.63315618419	1000.0	3125.0593977397207	0.0	0	0.0	4780.692553923911	1	0	-0.39151728425936494
10524.406878239151	2000.0	3256.2856756847577	0.0	0	0.0	4780.692553923909	1	0	0.30162989630058135
11151.705061193681	2000.0	3628.987492730227	0.0	0	0.0	4780.692553923906	1	0	0.9947770768605289
11696.962075806765	2000.0	4083.7304781171433	0.0	0	0.0	4780.692553923907	1	0	0.9947770768605289
12636.951444635302	3000.0	4143.741109288605	0.0	0	0.0	4780.692553923906	1	0	0.9947770768605289
13359.132529358978	3000.0	4421.560024564929	0.0	0	0.0	4780.692553923907	1	0	1.4002421849686937
14229.068211994763	3000.0	4551.624341929143	0.0	0	0.0	4780.6925539239055	1	0	1.4002421849686946
15245.272340719306	3000.0	4535.420213204599	0.0	0	0.0	4780.692553923907	1	0	1.4002421849686937
16200.0	3000.0	4580.692553923906	0.0	0	138.24338986766634	4780.692553923907	1	0	1.4002421849686937
17200.0	3000.0	4580.692553923911	0.0	0	19.0988238820064	4780.692553923909	1	0	1.4002421849686917
18200.0	3000.0	4580.692553923914	0.0	0	373.8798872102925	4780.692553923911	1	0	1.4002421849686906
19200.0	3000.0	4580.692553923915	0.0	0	133.20487177338146	4780.692553923915	1	0	1.4002421849686888
20200.0	3000.0	4580.692553923914	0.0	0	484.0011716647714	4780.692553923913	1	0	1.4002421849686884
21200.0	6000.0	4580.692553923911	0.0	0	103.25394535027954	4780.692553923909	1	0	1.4002421849686904
22208.493723306237	6000.0	4572.198830617674	0.0	0	0.0	4780.692553923909	1	0	2.0933893655286364
23200.0	3000.0	4580.69255392391	0.0	0	180.71279650227734	4780.692553923909	1	0	0.7070950044087467
24693.696677012413	3000.0	4086.995876911494	0.0	0	0.0	4780.6925539239055	1	0	1.4002421849686946
26234.38387199405	3000.0	3546.30868192986	0.0	0	0.0	4780.6925539239055	1	0	1.4002421849686946
27675.185987432105	2000.0	3105.506566491808	0.0	0	0.0	4780.6925539239055	1	0	0.5893119687523655
28606.32643904747	2000.0	3174.3661148764404	0.0	0	0.0	4780.692553923902	1	0	0.9947770768605324
29129.59507753476	2000.0	3651.09747638915	0.0	0	0.0	4780.6925539239055	1	0	0.9947770768605301
29549.068138658906	2000.0	4231.624415265004	0.0	0	0.0	4780.6925539239055	1	0	0.9947770768605301
30287.890017363025	3000.0	4492.802536560886	0.0	0	0.0	4780.6925539239055	1	0	0.9947770768605301
31381.985302464764	3000.0	4398.707251459148	0.0	0	0.0	4780.6925539239055	1	0	1.4002421849686946
33229.52872612112	3000.0	3551.1638278027976	0.0	0	0.0	4780.692553923909	1	0	1.4002421849686941
34236.24823377741	2000.0	3544.4443201465074	0.0	0	0.0	4780.692553923913	1	0	0.5893119687523618
35247.817861192896	2000.0	3532.874692731025	0.0	0	0.0	4780.692553923916	1	0	0.9947770768605243
35820.74584264781	2000.0	3959.946711276111	0.0	0	0.0	4780.692553923916	1	0	0.994777076860523
36347.58675581455	2000.0	4433.105798109383	0.0	0	0.0	4780.692553923924	1	0	0.9947770768605174
37983.78889641294	3000.0	3796.9036575109976	0.0	0	0.0	4780.692553923931	1	0	0.9947770768605123
38591.78566621315	2000.0	4188.906887710784	0.0	0	0.0	4780.692553923931	1	0	0.5893119687523471
39207.469851151815	2000.0	4573.222702772129	0.0	0	0.0	4780.692553923938	1	0	0.9947770768605069
40200.0	3000.0	4580.692553923943	0.0	0	323.64759893763403	4780.692553923938	1	0	0.9947770768605071
42050.27015683513	3000.0	3730.4223970888115	0.0	0	0.0	4780.692553923938	1	0	1.4002421849686717
43810.80287255528	3000.0	2969.889681368659	0.0	0	0.0	4780.692553923938	1	0	1.4002421849686717
44725.30732260153	2000.0	3055.385231322404	0.0	0	0.0	4780.692553923938	1	0	0.5893119687523423
45190.84011967439	2000.0	3589.852434249554	0.0	0	0.0	4780.692553923938	1	0	0.9947770768605069
45821.773790251325	2000.0	3958.9187636726233	0.0	0	0.0	4780.692553923938	1	0	0.9947770768605069
46280.3744549948	2000.0	4500.31809892914	0.0	0	0.0	4780.692553923938	1	0	0.9947770768605069
47200.0	3000.0	4580.692553923934	0.0	0	99.88863658773334	4780.692553923938	1	0	0.9947770768605071
48200.0	3000.0	4580.692553923932	0.0	0	534.9430371756025	4780.692553923938	1	0	1.4002421849686717
49200.0	3000.0	4580.692553923939	0.0	0	13.531489054737904	4780.6925539239455	1	0	1.4002421849686664
50839.46034861848	3000.0	3941.2322053054563	0.0	0	0.0	4780.6925539239455	1	0	1.4002421849686664
52319.378049370614	3000.0	3461.314504553319	0.0	0	0.0	4780.6925539239455	1	0	1.4002421849686664
54045.61847634572	2000.0	2735.0740775782106	0.0	0	0.0	4780.6925539239455	1	0	0.5893119687523372
54677.59744879184	2000.0	3103.0951051320826	0.0	0	0.0	4780.692553923938	1	0	0.9947770768605069
55327.63626940215	2000.0	3453.0562845217755	0.0	0	0.0	4780.692553923931	1	0	0.9947770768605118
55920.61299210356	2000.0	3860.079561820366	0.0	0	0.0	4780.692553923938	1	0	0.9947770768605069
57480.50473164898	3000.0	3300.1878222749524	0.0	0	0.0	4780.692553923938	1	0	0.9947770768605071
58313.93497706079	2000.0	3466.757576863151	0.0	0	0.0	4780.692553923938	1	0	0.5893119687523423
58870.494136185654	2000.0	3910.1984177382806	0.0	0	0.0	4780.692553923938	1	0	0.9947770768605069
59524.76619154639	2000.0	4255.926362377555	0.0	0	0.0	4780.692553923938	1	0	0.9947770768605069
60288.54558666909	2000.0	4492.146967254858	0.0	0	0.0	4780.692553923938	1	0	0.9947770768605069
61602.73316516972	3000.0	4177.959388754229	0.0	0	0.0	4780.692553923931	1	0	0.9947770768605118
62863.47445716953	3000.0	3917.2180967544227	0.0	0	0.0	4780.692553923931	1	0	1.4002421849686764
63834.759355622715	2000.0	3945.933198301238	0.0	0	0.0	4780.692553923931	1	0	0.5893119687523471
65292.51495218974	3000.0	3488.177601734213	0.0	0	0.0	4780.692553923931	1	0	0.9947770768605118
66572.93510854583	2000.0	3207.757445378115	0.0	0	0.0	4780.692553923924	1	0	0.5893119687523533
67747.51959705092	3000.0	3033.1729568730166	0.0	0	0.0	4780.692553923916	1	0	0.9947770768605211
68284.31717875844	2000.0	3496.37537516549	0.0	0	0.0	4780.692553923916	1	0	0.5893119687523583
68806.04742111657	2000.0	3974.645132807353	0.0	0	0.0	4780.692553923909	1	0	0.9947770768605239
69472.11466915751	3000.0	4308.577884766394	0.0	0	0.0	4780.692553923895	1	0	0.9947770768605347
70200.0	3000.0	4580.692553923928	0.0	0	268.87941175654123	4780.692553923924	1	0	1.4002421849686897
